Id,Predicted
19291901,51.16952
21926198,156.02158
12947783,170.99515
763833,84.47637
2461439,124.56945
25817824,165.14078
13525592,197.9044
9679058,69.70224
26622093,137.43102
24149436,154.48575
14437939,44.3568
23126850,214.8312
27372026,356.45114
22211786,231.20505
4479632,305.19504
21549541,137.65988
50447,139.29768
2653186,148.34398
22467973,131.26506
898669,169.47755
21995883,128.46584
14429513,92.72459
7277180,62.245056
4430657,93.96953
19240100,103.77613
13111578,29.828985
26809433,612.8174
3987571,105.79401
12267599,154.78944
7602442,183.44066
310796,167.94797
28982854,65.4329
27466647,183.29515
22243267,155.09718
21788688,86.46635
19470505,158.59738
3613161,192.00035
16098984,162.52275
19622976,57.87645
4503472,167.6921
1028263,84.334785
12386579,71.00056
24024721,54.79292
24625171,186.39578
2380403,48.90367
13698284,166.60771
25686111,67.58754
2657689,51.306152
5737678,92.83299
9509124,206.91034
6817489,137.91101
21732716,63.796078
13183836,132.11172
21882745,195.51624
27654484,163.9728
9250731,147.64299
9156162,53.19902
16259629,242.19513
9505990,142.10356
4396142,92.61573
29587691,191.34628
18314141,174.78726
14168274,102.34767
14497153,65.352135
4274589,196.92363
20210285,45.49202
19212378,71.040565
13995614,165.11176
291812,98.5201
16613747,59.35668
26004876,39.598927
14995212,57.936024
17403646,48.75931
22730793,54.388176
9805128,46.06015
15801194,128.30214
19898570,98.61993
22533436,149.59816
12795109,53.468082
13638122,72.85025
25287115,60.466076
13489234,161.4754
19188166,224.11546
8985316,145.85402
4356396,135.91779
12081254,69.27276
28656163,50.766476
22761054,119.59273
11011759,177.19629
26894687,68.46526
24387440,180.11908
526923,168.59137
29135488,84.06623
6887755,131.55371
8144049,119.257416
23937773,48.099865
2182733,152.89381
17684151,143.5821
1578103,97.41613
2614082,62.412006
16323731,53.55687
15233387,173.22746
4523324,157.70018
10136634,68.84213
23464702,73.60047
18390316,57.175983
11276229,230.13977
26771228,140.3507
9371163,46.21689
27436334,234.94957
765315,83.36007
24915372,299.89713
12426778,63.034702
1209955,54.107597
29357103,508.6452
8225997,114.52366
14101329,63.06333
18120248,144.27489
13226860,188.40318
23991959,141.82462
8254405,67.62543
4341158,109.00826
16487157,67.41533
895368,131.9842
28937007,269.70166
18943901,83.15787
1080839,90.88283
2819086,83.048294
22047052,176.51463
3219835,194.66962
58294,153.41628
7254986,294.91516
21236786,84.02305
19448363,98.05113
19859697,83.75402
5834668,120.20719
15588469,346.84323
5040847,147.28789
18876580,52.331146
9427331,97.37133
21460319,126.46401
22337162,46.91367
18734125,150.48969
21297153,72.12946
18736073,247.49663
26135659,209.44864
20660511,78.86285
25933707,61.749046
17528420,145.1919
14948249,200.54976
16808899,261.0668
2650690,75.403305
13496129,75.55521
2966685,150.99545
18812670,72.00171
5054072,162.70749
19890448,63.040012
28671992,50.414783
29420244,81.127556
20631745,57.180363
9116883,63.034702
12089013,259.91443
14429957,99.93196
16412267,201.56538
15393637,116.262184
22318150,166.07684
15281045,173.31819
22747377,57.702465
2552043,178.21094
22375950,59.631622
10234232,51.945004
21766776,359.042
29738053,86.37374
10596856,55.655422
850435,97.00993
23018237,349.04413
8921125,270.4063
23963487,122.90536
25381675,248.07307
2863696,61.153095
12710376,65.932144
23574875,135.8477
13763512,82.7433
10827062,59.35339
11395076,91.29027
19057149,321.7254
21516980,311.0868
14043646,52.12642
5116727,121.82224
15742916,141.76176
13750466,52.63924
11627443,85.03388
21281604,59.744278
13121809,130.24075
14250349,109.8882
29176864,123.70045
29542012,56.648827
23918916,46.938324
914594,157.84897
4050795,70.17256
17496320,43.93756
14065007,193.2728
24735773,60.796635
22064583,130.63063
21834937,52.52288
19966146,142.92366
16346852,58.242958
4935653,240.17317
12547169,46.55123
19603055,79.90981
26870152,50.538654
25977386,100.26481
18791570,59.19561
28015494,239.92635
26106216,47.398083
7160363,88.740654
4071007,97.027275
9759444,122.20377
21934601,64.56174
13675798,151.48457
21881709,100.78998
849603,113.82584
25886747,65.91752
13375642,55.931103
21703746,63.180603
13828922,102.427986
22101549,34.358234
10474941,195.02597
23581463,352.79593
15918076,130.25644
10035706,49.130955
9690687,132.05807
27892770,52.189945
29736711,169.8768
26632917,130.405
23335839,64.717735
27624455,281.1947
11569560,141.02502
1497781,46.751995
26919469,73.01667
14653718,198.71777
20188527,62.910633
7696654,166.32246
29277834,552.6041
319724,67.37362
10369038,49.225826
4342924,231.192
17382781,52.86553
13674229,54.282497
27931467,315.25977
17571026,145.6233
5172,181.85587
27394200,35.093243
23139647,268.16824
11674081,66.409035
25101192,78.00503
7534543,160.55524
13587161,58.720116
27876268,96.84316
24412681,59.365654
21625317,116.56434
27132347,376.49414
17514637,205.82568
21191862,140.8117
13881135,50.59724
1914231,153.46165
2786015,107.71046
23005685,101.48503
13720750,77.47972
14203334,182.86066
22326807,156.08672
9384981,52.57789
29658465,547.24774
771436,208.95068
14568858,128.05946
36647,86.294
7999409,63.471546
1059891,93.74632
28740981,217.59512
4822324,166.99557
5671795,81.27482
17653754,147.90411
22066893,136.62277
27567913,170.0113
15819031,122.91477
12763385,79.55136
4342304,166.37245
16301173,24.505697
28276615,56.349293
9725232,115.412926
3404897,92.49813
3005261,95.822
29680211,52.362614
20674176,66.79003
22305056,181.09781
14283423,151.51799
13406479,134.80185
28550680,137.28296
16543538,82.17934
16645542,160.24493
228139,212.41988
10732870,79.43615
4906961,106.81129
7652936,106.852005
28232139,91.156715
24679979,420.41302
29284984,62.3295
23746515,126.15286
20076523,83.08529
14281481,300.75128
3095502,109.24871
5757509,102.427986
24205351,311.0573
21601631,176.36534
21138538,289.26642
14762042,101.65281
28157928,241.79807
15446933,181.87968
27915673,92.85807
14533013,119.24951
23765937,352.84314
28031654,64.59731
7062446,83.69663
9106907,102.09612
11465084,153.70004
11438189,109.74221
7664959,65.61308
6269646,52.444084
25274161,44.84259
5642816,65.28203
14779787,59.52602
41386,144.16505
22117590,45.95877
28409399,114.79843
22732004,80.17601
20666108,82.18058
18429342,141.0322
5110224,40.778145
20862285,48.39316
13045629,79.385735
22013837,405.0519
18630843,149.64122
27192093,198.56801
24289567,63.821888
3902156,136.76175
3741405,175.47583
14443358,65.6792
28092681,108.96395
18926858,113.340675
225306,74.26264
23470928,48.07032
19764336,122.35322
10321100,44.750744
9575809,133.65845
15100760,57.127907
764052,102.443954
5932161,86.73188
27962298,52.29473
8886036,154.06828
22146534,521.88715
17482053,239.30902
793590,139.48589
13290006,97.91096
13113906,61.189156
22344014,70.46351
7095534,105.36778
2210561,432.44363
6481286,85.013504
15394503,98.38207
28286952,139.11418
20271739,157.39212
21810316,226.57793
20928429,88.49372
15257619,95.276375
13273903,133.64856
19322801,63.725082
24535857,201.03586
29756749,96.24347
6968520,421.06656
25483095,94.12496
27191348,125.814186
9045427,179.13838
27853696,60.787167
19502079,86.13734
16458046,61.905537
6135381,128.03395
24777719,65.72973
8308797,40.259033
4948928,109.93755
5352802,163.49503
22346154,63.48415
503585,122.12425
6234096,123.15306
27503425,78.95885
7064935,79.81934
19622470,92.15476
10262473,137.34409
24919667,96.17042
791191,150.32974
6729487,54.875584
25140397,108.091064
6614604,83.08529
21206126,44.936646
21397967,100.32012
21982333,59.734104
23090887,227.0221
11281365,76.48875
29461747,143.5336
3208609,61.70789
13899267,138.61633
29153283,296.56796
1812111,91.89091
12704353,135.80878
15974364,80.95394
26552951,201.03586
27112835,157.36078
23727037,167.41054
8069030,233.56662
20916388,68.46704
29214672,144.2107
19478537,117.01551
26337253,83.58987
25961778,164.95499
27777319,62.946213
23666777,43.94603
18210358,237.51091
10059344,264.8499
5977676,199.05287
28442652,58.817024
28670065,78.43185
20385039,49.155373
7559243,337.87408
16396241,144.20555
27351442,105.12265
6729589,131.27414
16227540,63.42117
9510417,65.214325
17669272,161.15976
20705094,154.0503
28404814,225.32516
29124476,101.70484
19346434,187.04836
5414471,107.0541
29304334,90.55398
2260274,102.427986
24632627,217.10603
26984028,201.03586
4765033,64.96136
28669168,92.1784
25679492,65.237434
4927853,60.08562
8568094,80.049065
93313,154.75081
21813079,105.21222
19860795,50.303844
19247447,319.96713
79067,200.50424
27136433,120.57224
12544062,181.23056
10499892,58.35866
26943633,52.44004
764753,101.49514
13788100,489.6691
22935229,63.675854
136493,423.78857
22717766,89.09024
23662887,95.25503
25032957,119.16776
24392856,139.25809
6100918,99.43288
21239885,103.58208
12972783,50.054977
7965146,100.26481
13238778,56.926575
15742996,208.32803
25371790,161.58286
4278389,29.496353
15775732,125.75028
15740172,55.622612
19381437,79.1757
21718529,66.08011
25805051,65.886894
24245128,172.81715
9906415,181.09213
8000716,168.23412
10057854,43.404602
16620082,66.960304
27851725,58.294704
23840030,74.51144
23054329,62.435764
21633235,191.03592
29653333,198.91444
12665113,347.19968
28440683,98.60475
23288246,82.235596
19949634,207.0065
18626606,144.97913
9271567,133.67485
22295587,71.479904
4643192,153.05678
18307376,48.90754
18373279,129.72365
1654417,88.665825
16704118,133.6378
28786015,83.998245
16944182,52.86529
29417325,111.195885
29186482,70.02975
4666794,49.005554
269283,64.731804
28082095,102.61347
25781535,61.62795
29483302,96.7361
18768127,114.42328
722264,50.713264
26986526,97.33477
19067450,69.97987
27812071,58.864464
19873282,224.44514
215560,68.61352
27932133,58.676548
75193,70.271324
20203086,67.964775
8642428,167.51302
22514949,108.03029
16257916,629.5076
4488882,132.92603
14014784,70.34738
3627106,181.75261
20851751,181.28015
21154544,73.09501
10983426,126.058784
24783026,173.4824
19765340,63.053238
26227647,173.31352
8628970,65.61308
13914237,157.12515
7411421,216.75757
19566557,129.58226
8065056,62.496403
16044615,49.223877
28716304,185.24379
22581238,132.99045
29213401,52.02003
12388347,164.82585
29083751,91.25883
5728500,72.37602
22939870,128.51842
18519649,144.71419
1672433,181.53773
9693821,292.91925
19226759,46.19693
10125955,79.01797
23975246,151.2894
16466733,261.9876
3652230,74.051865
23730875,87.23168
21979387,120.8771
28558427,104.13016
19572489,149.76813
903906,197.5934
12545436,69.8794
27605422,204.67952
28202825,238.3611
13326584,88.58363
26157329,111.780106
9643630,428.18015
20419767,137.22572
16288431,133.67238
15663344,82.54964
2858010,79.52279
27700366,170.31111
21737483,113.054504
26532770,191.80054
17642429,183.44066
898534,125.71598
7780850,177.60808
14240343,167.6805
21698534,76.25856
9174208,94.97564
31130,85.09113
25309510,90.01088
27473250,74.245605
57618,203.36102
18255869,60.41399
2207797,179.85765
20741384,56.80327
13771529,126.07187
9387914,256.85605
1459862,79.68528
19970315,166.06516
23210410,123.78474
7478570,106.84055
11840545,117.81238
17106473,182.0317
2644321,111.52603
29316421,110.29354
20175580,83.50085
2110493,91.46383
8823897,64.00655
14949923,95.62411
18076569,476.40552
26571391,63.126392
11191899,149.16159
28128620,55.270546
16814818,102.720634
26330526,410.19858
14951017,91.54904
1697047,72.75337
11544577,121.601105
21925242,149.44379
14967790,57.46167
16417951,56.104427
26837850,169.88486
6854372,48.533672
16360894,150.77977
27310921,121.700325
10830083,123.63172
29079813,131.56384
3757178,182.157
7611972,65.43119
27777080,62.946213
22221072,50.22523
12521928,67.29984
28941808,71.04879
1583985,117.07358
14807890,111.79609
28515078,258.50443
19316617,77.792595
6074975,372.75803
5735323,151.02135
19654640,101.25049
4784618,71.6966
412061,116.43378
2493176,155.34612
11204018,70.04533
5303927,58.78254
11282499,58.47983
24355118,56.91601
1491991,233.85521
14857830,128.12814
45556,77.0596
27827516,220.00511
17510130,162.3615
16514343,280.8724
16213608,63.70166
26513735,65.56107
28777497,87.193756
18748038,264.45544
25012670,202.90079
21738886,165.71352
9574282,112.12618
8650076,158.88084
21885214,92.8261
2019755,114.29928
581421,68.43474
1484031,87.70376
27201361,103.73611
4170731,157.25061
3829039,66.20412
6493181,152.14584
6973286,87.84983
24288990,64.029495
26529594,232.34392
8812730,150.57039
168123,89.62134
5849991,307.83157
7562042,130.08133
3363364,99.80005
6169981,151.70035
19345312,197.8888
28613110,108.4148
22401504,112.47109
28136987,171.4421
22143436,163.96802
19113883,177.8184
28408918,50.757893
6478141,71.337326
29385796,245.30469
2217342,166.26573
25425461,56.05426
27155121,64.64583
22586352,257.2066
11635717,156.1136
10071232,200.17607
12508552,86.307465
27358688,288.24207
21021957,258.7553
21590341,313.45288
2821294,75.46716
27630335,123.339676
16373546,256.9114
10251768,154.24521
7454629,106.11979
9615417,62.412006
3857180,57.38458
29135220,147.33098
6276574,181.77605
16216443,61.164158
13740494,92.77818
22652358,67.5832
4614146,86.58376
7920963,82.0932
23924234,131.40108
25053445,70.651146
18656647,143.491
17363606,134.7298
9316872,86.248146
6776711,151.24472
15828883,129.33798
4037671,116.33591
19134330,168.47614
18068913,109.99674
9885866,107.77282
6829746,54.41673
9548931,103.08048
27115251,188.0973
13136376,159.36638
17093271,201.05075
25396834,57.22123
7149710,83.69663
18636030,83.69663
10726217,160.79219
16050862,56.826283
32037,92.53498
20135625,121.12404
13170049,82.3617
23290339,69.07543
20760892,65.04025
13697587,170.57875
17669561,90.83972
1717058,167.76935
4462008,49.136566
29001484,36.71181
197753,79.98086
29653774,81.98617
152071,129.09572
26338296,133.04094
16670882,98.081
28493345,59.589584
15495132,145.86102
8431626,51.420357
756928,130.04578
19454018,184.2732
21811365,65.74276
20815854,85.627235
27459661,65.254135
22051913,103.00491
23034616,186.92233
3725902,139.53008
22587295,155.3417
22020035,320.1177
18715653,72.2825
20001006,68.22674
9855273,259.91443
3970626,56.094555
17960970,244.2606
6326410,152.36842
14983402,55.0786
16565435,111.365265
10390902,53.113483
5358354,150.18425
27432584,79.367676
15083823,107.04363
13605065,73.2926
23522565,180.8339
2410200,79.53706
9860670,259.91443
20211212,315.25977
6428482,92.448006
13515087,129.56862
24946637,77.69817
19085402,145.48557
19894733,61.438934
9550485,85.00188
25785298,72.145584
25582365,208.20506
21896552,163.07497
4375146,84.60548
12087785,133.61226
11293039,190.92155
23171318,232.99052
26958248,60.31569
24917341,97.461586
25444327,118.6938
19812097,76.61064
13941973,45.428825
921695,40.581867
26250185,150.93636
22342382,52.272778
13374505,190.52164
19386564,114.55108
12004832,453.29184
23075044,101.968704
6300424,62.537586
13569725,153.1363
19336730,147.43526
4734709,152.25845
22083493,56.157005
11434570,106.38394
27587216,218.14758
17860684,426.50424
20679565,217.51566
21618709,155.63515
21436064,182.30997
26770045,79.77839
22088974,56.13157
10250433,59.80542
28558736,41.865032
9129357,82.61692
13564221,62.630653
21729245,66.902885
16810808,153.02913
15149560,75.810844
12469563,516.113
9591852,525.8766
6636968,127.33895
15773659,147.02496
15021331,134.96939
404502,63.391285
5671103,55.524174
6448950,119.149734
26220115,57.406395
15359314,82.39312
9731178,40.713272
10978135,180.29803
26692070,186.4029
23893672,156.64714
23802578,120.21782
10886628,78.05277
7439512,77.51242
8063277,117.749664
19913070,110.39885
22125121,152.57874
21518800,279.5307
9459232,56.624058
28384527,143.64314
15302392,69.623825
21908265,140.7202
27389673,160.7498
18628912,280.60782
25288200,76.30915
21780343,123.68815
9349221,59.97021
21564694,204.20068
6141561,65.61205
20896520,64.24786
13249444,54.336903
18922061,74.747055
15915152,143.09961
29702007,144.73717
9073600,252.98378
29415416,440.9962
26161499,91.48294
16381049,258.71353
27609132,199.88857
24441912,181.3461
20828460,90.043564
22469509,146.30873
19391127,170.07426
23519107,310.61514
18448376,93.96328
27632557,119.24729
22251083,59.867035
13394558,98.5703
13165500,202.25594
11869400,141.55254
24696044,135.20683
20439519,58.928566
1036498,49.83847
4886334,65.61308
11311470,383.81265
8411390,96.30003
14507274,176.63396
20284463,90.16523
18607810,178.22978
13953224,146.31264
7618475,302.18054
8000640,152.34024
14107667,264.66696
513343,98.42812
27681497,123.64468
8691711,74.72076
13801296,66.442406
23965055,57.21475
17302836,80.95229
14817574,94.11169
2801300,73.02119
10023629,90.1563
25137152,165.03043
17544058,48.137882
27788408,66.254875
18087564,141.23006
11687348,151.38345
23022518,48.31425
6627668,102.427986
136528,205.28076
24096826,244.75484
13040171,91.219284
3688168,350.83542
18823516,105.48956
13508061,76.99405
22497460,61.066395
15054630,45.990154
